rev_400000 ; 1619.007873535156250000, 1178.798278808593750000,  ,  ,  85888.5 
rev_400000 ; 1618.707336425781250000, 1180.382812500000000000,  ,  ,  85908.6 
rev_400000 ; 1616.003967285156250000, 1176.599609375000000000,  ,  ,  85898.6 
rev_400000 ; 1620.711547851562500000, 1180.521240234375000000,  ,  ,  85917 
rev_500000 ; 2557.757141113281250000, 1870.505065917968750000,  ,  ,  134211 
rev_500000 ; 2555.073913574218750000, 1870.941650390625000000,  ,  ,  134232 
rev_500000 ; 2553.945007324218750000, 1869.704467773437500000,  ,  ,  134364 
rev_500000 ; 2554.602783203125000000, 1868.333984375000000000,  ,  ,  134292 
rev_500000 ; 2556.794921875000000000, 1869.633300781250000000,  ,  ,  134247 
rev_500000 ; 2546.811157226562500000, 1860.276184082031250000,  ,  ,  134187 
rev_500000 ; 2544.334655761718750000, 1860.333984375000000000,  ,  ,  134282 
rev_500000 ; 2553.824645996093750000, 1866.632873535156250000,  ,  ,  134309 
rev_500000 ; 2556.961059570312500000, 1869.454284667968750000,  ,  ,  134197 
