
rand_1000000 ; 15.945739746093750000, 13.340087890625000000,  ,  ,  429.921 
rand_1000000 ; 16.119873046875000000, 13.464416503906250000,  ,  ,  438.394 
sortd_25000 ; 2.988037109375000000, 2.618347167968750000,  ,  ,  60.118 
sortd_25000 ; 2.880676269531250000, 2.523620605468750000,  ,  ,  56.306 
sortd_25000 ; 3.109436035156250000, 2.729309082031250000,  ,  ,  60.74 
sortd_25000 ; 3.260375976562500000, 2.868469238281250000,  ,  ,  62.236 
sortd_25000 ; 3.096008300781250000, 2.708618164062500000,  ,  ,  61.208 
sortd_25000 ; 3.281799316406250000, 2.887329101562500000,  ,  ,  62.92 
sortd_25000 ; 3.015563964843750000, 2.643676757812500000,  ,  ,  58.515 
sortd_25000 ; 2.943115234375000000, 2.581970214843750000,  ,  ,  56.678 
sortd_25000 ; 3.237243652343750000, 2.837402343750000000,  ,  ,  63.323 
sortd_25000 ; 2.970581054687500000, 2.604980468750000000,  ,  ,  57.717 
sortd_50000 ; 3.587341308593750000, 3.165893554687500000,  ,  ,  66.604 
sortd_50000 ; 3.776977539062500000, 3.293823242187500000,  ,  ,  76.366 
sortd_50000 ; 3.820739746093750000, 3.310913085937500000,  ,  ,  81.932 
sortd_50000 ; 3.642761230468750000, 3.200744628906250000,  ,  ,  69.591 
sortd_50000 ; 3.782592773437500000, 3.293762207031250000,  ,  ,  77.842 
sortd_50000 ; 3.796447753906250000, 3.305114746093750000,  ,  ,  79.021 
sortd_50000 ; 3.578186035156250000, 3.142517089843750000,  ,  ,  68.658 
sortd_50000 ; 3.744628906250000000, 3.283020019531250000,  ,  ,  73.335 
sortd_50000 ; 3.557983398437500000, 3.114196777343750000,  ,  ,  70.215 
sortd_50000 ; 3.871276855468750000, 3.374877929687500000,  ,  ,  77.903 
sortd_75000 ; 3.955017089843750000, 3.465332031250000000,  ,  ,  77.248 
sortd_75000 ; 4.013488769531250000, 3.495178222656250000,  ,  ,  81.559 
sortd_75000 ; 4.080444335937500000, 3.578308105468750000,  ,  ,  80.262 
sortd_75000 ; 3.971435546875000000, 3.454711914062500000,  ,  ,  81.018 
sortd_75000 ; 3.984008789062500000, 3.479431152343750000,  ,  ,  78.911 
